SID,Test,TestLimb,BslDiff,Trial_num,AllStarts,AllStims,AllResponses,BinaryResponses
AFCdata_20,b,Left,1.23148194379137,40,-11,31,r,0
AFCdata_20,b,Left,1.23148194379137,41,-37,-29,r,0
AFCdata_20,b,Left,1.23148194379137,42,-26,-19,r,0
AFCdata_20,b,Left,1.23148194379137,43,0,11,r,0
AFCdata_20,b,Left,1.23148194379137,44,44,41,l,1
AFCdata_20,b,Left,1.23148194379137,45,16,-9,r,0
AFCdata_20,b,Left,1.23148194379137,46,42,31,r,0
AFCdata_20,b,Left,1.23148194379137,47,-1,-39,r,0
AFCdata_20,b,Left,1.23148194379137,48,29,11,r,0
AFCdata_20,b,Left,1.23148194379137,49,63,1,r,0
AFCdata_20,b,Left,1.23148194379137,50,-19,41,l,1
AFCdata_20,b,Left,1.23148194379137,51,-37,-19,r,0
AFCdata_20,b,Left,1.23148194379137,52,43,21,r,0
AFCdata_20,b,Left,1.23148194379137,53,-7,-29,r,0
AFCdata_20,b,Left,1.23148194379137,54,-103,-9,r,0
AFCdata_20,b,Left,1.23148194379137,55,-58,-19,r,0
AFCdata_20,b,Left,1.23148194379137,56,26,1,r,0
AFCdata_20,b,Left,1.23148194379137,57,29,-29,r,0
AFCdata_20,b,Left,1.23148194379137,58,-54,-9,r,0
AFCdata_20,b,Left,1.23148194379137,59,38,11,r,0
AFCdata_20,b,Left,1.23148194379137,60,-11,31,l,1
AFCdata_20,b,Left,1.23148194379137,61,-70,41,l,1
AFCdata_20,b,Left,1.23148194379137,62,-27,21,r,0
AFCdata_20,b,Left,1.23148194379137,63,-9,-39,r,0
AFCdata_20,b,Left,1.23148194379137,64,40,11,r,0
AFCdata_20,b,Left,1.23148194379137,65,-18,-9,r,0
AFCdata_20,b,Left,1.23148194379137,66,-61,1,r,0
AFCdata_20,b,Left,1.23148194379137,67,64,41,l,1
AFCdata_20,b,Left,1.23148194379137,68,-14,-19,r,0
AFCdata_20,b,Left,1.23148194379137,69,53,-39,r,0
AFCdata_20,b,Left,1.23148194379137,70,10,31,l,1
AFCdata_20,b,Left,1.23148194379137,71,-82,21,l,1
AFCdata_20,b,Left,1.23148194379137,72,30,-29,r,0
AFCdata_20,b,Left,1.23148194379137,73,9,11,r,0
AFCdata_20,b,Left,1.23148194379137,74,-49,-19,r,0
AFCdata_20,b,Left,1.23148194379137,75,32,-9,r,0
AFCdata_20,b,Left,1.23148194379137,76,-42,-39,r,0
AFCdata_20,b,Left,1.23148194379137,77,-33,-29,r,0
AFCdata_20,b,Left,1.23148194379137,78,-29,1,r,0
AFCdata_20,b,Left,1.23148194379137,79,-57,21,l,1
AFCdata_20,b,Left,1.23148194379137,80,41,31,r,0
AFCdata_20,b,Left,1.23148194379137,81,23,41,l,1
AFCdata_20,b,Left,1.23148194379137,82,-2,41,l,1
AFCdata_20,b,Left,1.23148194379137,83,62,-9,r,0
AFCdata_20,b,Left,1.23148194379137,84,-48,-19,r,0
AFCdata_20,b,Left,1.23148194379137,85,-18,11,r,0
AFCdata_20,b,Left,1.23148194379137,86,11,1,r,0
AFCdata_20,b,Left,1.23148194379137,87,36,31,r,0
AFCdata_20,b,Left,1.23148194379137,88,56,-29,r,0
AFCdata_20,b,Left,1.23148194379137,89,-50,-39,r,0
AFCdata_20,b,Left,1.23148194379137,90,31,21,r,0
AFCdata_20,b,Left,1.23148194379137,91,15,-19,r,0
AFCdata_20,b,Left,1.23148194379137,92,21,-9,r,0
AFCdata_20,b,Left,1.23148194379137,93,13,11,r,0
AFCdata_20,b,Left,1.23148194379137,94,37,21,l,1
AFCdata_20,b,Left,1.23148194379137,95,62,31,l,1
AFCdata_20,b,Left,1.23148194379137,96,-46,41,r,0
AFCdata_20,b,Left,1.23148194379137,97,-52,1,r,0
AFCdata_20,b,Left,1.23148194379137,98,26,-39,r,0
AFCdata_20,b,Left,1.23148194379137,99,-48,-29,r,0
AFCdata_20,b,Left,1.23148194379137,100,65,31,l,1
AFCdata_20,b,Left,1.23148194379137,101,-64,-29,r,0
AFCdata_20,b,Left,1.23148194379137,102,37,21,r,0
AFCdata_20,b,Left,1.23148194379137,103,-29,11,r,0
AFCdata_20,b,Left,1.23148194379137,104,51,41,r,0
AFCdata_20,b,Left,1.23148194379137,105,-10,-39,r,0
AFCdata_20,b,Left,1.23148194379137,106,33,-19,r,0
AFCdata_20,b,Left,1.23148194379137,107,-25,1,r,0
AFCdata_20,b,Left,1.23148194379137,108,-22,-9,r,0
AFCdata_20,b,Left,1.23148194379137,109,57,41,l,1
AFCdata_20,b,Left,1.23148194379137,110,55,1,r,0
AFCdata_20,b,Left,1.23148194379137,111,-42,-29,r,0
AFCdata_20,b,Left,1.23148194379137,112,-76,-19,r,0
AFCdata_20,b,Left,1.23148194379137,113,-41,31,r,0
AFCdata_20,b,Left,1.23148194379137,114,-15,-9,r,0
AFCdata_20,b,Left,1.23148194379137,115,16,11,r,0
AFCdata_20,b,Left,1.23148194379137,116,43,21,r,0
AFCdata_20,b,Left,1.23148194379137,117,53,-39,r,0
AFCdata_20,b,Left,1.23148194379137,118,-7,41,l,1
AFCdata_20,b,Left,1.23148194379137,119,-37,-29,r,0
AFCdata_20,b,Left,1.23148194379137,120,55,-9,r,0
AFCdata_20,b,Left,1.23148194379137,121,-39,31,r,0
AFCdata_20,b,Left,1.23148194379137,122,-79,-39,r,0
AFCdata_20,b,Left,1.23148194379137,123,-5,11,r,0
AFCdata_20,b,Left,1.23148194379137,124,28,21,l,1
AFCdata_20,b,Left,1.23148194379137,125,12,-19,r,0
AFCdata_20,b,Left,1.23148194379137,126,34,1,r,0
