SID,Test,TestLimb,BslDiff,Trial_num,AllStarts,AllStims,AllResponses,BinaryResponses
AFCdata_10,b,Left,2.24673574325291,83,-14,-18,r,0
AFCdata_10,b,Left,2.24673574325291,84,-28,-8,r,0
AFCdata_10,b,Left,2.24673574325291,85,14,12,l,1
AFCdata_10,b,Left,2.24673574325291,86,69,42,l,1
AFCdata_10,b,Left,2.24673574325291,87,16,-28,r,0
AFCdata_10,b,Left,2.24673574325291,88,-51,22,l,1
AFCdata_10,b,Left,2.24673574325291,89,40,32,l,1
AFCdata_10,b,Left,2.24673574325291,90,51,-38,r,0
AFCdata_10,b,Left,2.24673574325291,91,21,-8,r,0
AFCdata_10,b,Left,2.24673574325291,92,-66,-38,r,0
AFCdata_10,b,Left,2.24673574325291,93,94,22,l,1
AFCdata_10,b,Left,2.24673574325291,94,6,42,l,1
AFCdata_10,b,Left,2.24673574325291,95,43,12,r,0
AFCdata_10,b,Left,2.24673574325291,96,-30,-18,r,0
AFCdata_10,b,Left,2.24673574325291,97,10,-28,l,1
AFCdata_10,b,Left,2.24673574325291,98,40,32,l,1
AFCdata_10,b,Left,2.24673574325291,99,-52,2,l,1
AFCdata_10,b,Left,2.24673574325291,100,26,2,l,1
AFCdata_10,b,Left,2.24673574325291,101,48,-8,r,0
AFCdata_10,b,Left,2.24673574325291,102,29,12,l,1
AFCdata_10,b,Left,2.24673574325291,103,0,-18,r,0
AFCdata_10,b,Left,2.24673574325291,104,-36,-28,r,0
AFCdata_10,b,Left,2.24673574325291,105,108,22,r,0
AFCdata_10,b,Left,2.24673574325291,106,-78,32,l,1
AFCdata_10,b,Left,2.24673574325291,107,30,42,l,1
AFCdata_10,b,Left,2.24673574325291,108,-85,-38,r,0
AFCdata_10,b,Left,2.24673574325291,109,37,32,l,1
AFCdata_10,b,Left,2.24673574325291,110,14,-28,r,0
AFCdata_10,b,Left,2.24673574325291,111,-12,12,l,1
AFCdata_10,b,Left,2.24673574325291,112,60,42,l,1
AFCdata_10,b,Left,2.24673574325291,113,-27,2,l,1
AFCdata_10,b,Left,2.24673574325291,114,27,-38,r,0
AFCdata_10,b,Left,2.24673574325291,115,12,-8,r,0
AFCdata_10,b,Left,2.24673574325291,116,-48,-18,r,0
AFCdata_10,b,Left,2.24673574325291,117,38,22,l,1
AFCdata_10,b,Left,2.24673574325291,118,-60,-38,r,0
AFCdata_10,b,Left,2.24673574325291,119,76,22,l,1
AFCdata_10,b,Left,2.24673574325291,120,-74,32,l,1
AFCdata_10,b,Left,2.24673574325291,121,21,-8,r,0
AFCdata_10,b,Left,2.24673574325291,122,-16,12,l,1
AFCdata_10,b,Left,2.24673574325291,123,80,42,l,1
AFCdata_10,b,Left,2.24673574325291,124,4,-28,r,0
AFCdata_10,b,Left,2.24673574325291,125,29,2,r,0
AFCdata_10,b,Left,2.24673574325291,126,-23,-18,r,0
